doi,Si,Si_location,Ge,Ge_location,Al,Al_location,OH,OH_location,H2O,H2O_location,HF,HF_location,SDA,SDA_location,B,B_location,Time,Time_location,Temp,Temp_location,SDA Type,SDA Type_location,Extracted,Extracted_location,From?,Page in paper,Train/Test
10.1016/j.micromeso.2009.05.004,1,Table Column,0.176,Table Column,0.0,Not Present,0.588,Table Column,35.294,Table Column,0.588,Table Column,0.373,Table Column,0.0,Not Present,120.0,Table Column,150.0,Not on page,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,"ITQ-29, Amorphous",Table Column,Table,2,
10.1016/j.micromeso.2009.05.004,1,Table Column,0.493,Table Column,0.0,Not Present,0.746,Table Column,44.776,Table Column,0.746,Table Column,0.373,Table Column,0.0,Not Present,120.0,Table Column,150.0,Not on page,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,ITQ-29,Table Column,Table,2,
10.1016/j.micromeso.2009.05.004,1,Table Column,1.0,Table Column,0.0,Not Present,1.0,Table Column,60.0,Table Column,1.0,Table Column,0.373,Table Column,0.0,Not Present,120.0,Table Column,150.0,Not on page,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,ITQ-29,Table Column,Table,2,
10.1016/j.micromeso.2009.05.004,1,Table Column,3.0,Table Column,0.0,Not Present,2.0,Table Column,120.0,Table Column,2.0,Table Column,0.373,Table Column,0.0,Not Present,120.0,Table Column,150.0,Not on page,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,"ITQ-29, AST",Table Column,Table,2,
10.1016/j.micromeso.2009.05.004,0,Table Column,1.0,Table Column,0.0,Not Present,0.5,Table Column,30.0,Table Column,0.5,Table Column,0.373,Table Column,0.0,Not Present,120.0,Table Column,150.0,Not on page,"4-Methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3.2.1-ij] quinolini- um hydroxide",Page Text,"AST, unknown",Table Column,Table,2,
10.1016/j.jssc.2008.12.002,1,Table Column,0.667,Table Column,0.0,Not Present,0.8335,Table Column,33.34,Table Column,0.0,Table Column,0.8335,Table Column,0.0,Not Present,336.0,Page Text,170.0,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,TON+MFI+argutite,Table Column,Table,2,
10.1016/j.jssc.2008.12.002,1,Table Column,0.667,Table Column,0.0,Not Present,1.667,Table Column,33.34,Table Column,0.0,Table Column,1.667,Table Column,0.0,Not Present,336.0,Page Text,170.0,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,MFI+unknown,Table Column,Table,2,
10.1016/j.jssc.2008.12.002,1,Table Column,0.0,Table Column,0.0,Not Present,0.5,Table Column,8.0,Table Column,0.5,Table Column,0.5,Table Column,0.0,Not Present,336.0,Page Text,170.0,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,Amorphous,Table Column,Table,2,
10.1016/j.jssc.2008.12.002,1,Table Column,0.25,Table Column,0.0,Not Present,0.625,Table Column,10.0,Table Column,0.625,Table Column,0.625,Table Column,0.0,Not Present,336.0,Page Text,170.0,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,IM-16+unknown,Table Column,Table,2,
10.1016/j.jssc.2008.12.002,1,Table Column,0.667,Table Column,0.0,Not Present,0.8335,Table Column,13.336,Table Column,0.8335,Table Column,0.8335,Table Column,0.0,Not Present,336.0,Page Text,170.0,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,IM-16+unknown,Table Column,Table,2,
10.1016/j.jssc.2008.12.002,1,Table Column,1.5,Table Column,0.0,Not Present,1.25,Table Column,20.0,Table Column,1.25,Table Column,1.25,Table Column,0.0,Not Present,336.0,Page Text,170.0,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,quartz+IM-16,Table Column,Table,2,
10.1016/j.jssc.2008.12.002,1,Table Column,4.0,Table Column,0.0,Not Present,2.5,Table Column,40.0,Table Column,2.5,Table Column,2.5,Table Column,0.0,Not Present,336.0,Page Text,170.0,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,quartz,Table Column,Table,2,
10.1016/j.jssc.2008.12.002,1,Table Column,0.25,Table Column,0.0,Not Present,0.75,Table Column,10.0,Table Column,0.5,Table Column,0.75,Table Column,0.0,Not Present,336.0,Page Text,170.0,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,IM-16+unknown,Table Column,Table,2,
10.1016/j.jssc.2008.12.002,1,Table Column,0.667,Table Column,0.0,Not Present,1.667,Table Column,33.34,Table Column,0.8335,Table Column,1.667,Table Column,0.0,Not Present,336.0,Page Text,170.0,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,IM-16+unknown,Table Column,Table,2,
10.1016/j.jssc.2008.12.002,1,Table Column,0.25,Table Column,0.0,Not Present,0.375,Table Column,3.75,Table Column,0.375,Table Column,0.375,Table Column,0.0,Not Present,336.0,Page Text,170.0,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,IM-16+unknown,Table Column,Table,2,
10.1016/j.jssc.2008.12.002,1,Table Column,0.25,Table Column,0.0,Not Present,1.25,Table Column,25.0,Table Column,1.25,Table Column,1.25,Table Column,0.0,Not Present,336.0,Page Text,170.0,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,IM-16+unknown,Table Column,Table,2,
10.1016/j.jssc.2008.12.002,1,Table Column,0.667,Table Column,0.0,Not Present,1.667,Table Column,33.34,Table Column,1.667,Table Column,1.667,Table Column,0.0,Not Present,336.0,Page Text,170.0,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,IM-16+unknown,Table Column,Table,2,
10.1016/j.jssc.2008.12.002,1,Table Column,1.0,Table Column,0.0,Not Present,2.0,Table Column,40.0,Table Column,2.0,Table Column,2.0,Table Column,0.0,Not Present,336.0,Page Text,170.0,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,IM-16+quartz,Table Column,Table,2,
10.1016/j.jssc.2008.12.002,1,Table Column,0.25,Table Column,0.0,Not Present,1.25,Table Column,25.0,Table Column,1.25,Table Column,1.25,Table Column,0.0,Not Present,336.0,Page Text,170.0,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,IM-16+MFI,Table Column,Table,2,
10.1016/j.jssc.2008.12.002,1,Table Column,0.667,Table Column,0.0,Not Present,1.667,Table Column,33.34,Table Column,1.667,Table Column,1.667,Table Column,0.0,Not Present,336.0,Page Text,170.0,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,IM-16+unknown,Table Column,Table,2,
10.1016/j.jssc.2008.12.002,1,Table Column,1.0,Table Column,0.0,Not Present,2.0,Table Column,40.0,Table Column,2.0,Table Column,2.0,Table Column,0.0,Not Present,336.0,Page Text,170.0,Page Text,3-ethyl-1-methyl-3H-imidazol-1-ium,Table Caption,IM-16,Table Column,Table,2,
10.1002/chem.200800416,1,Table Column,0.5,Table Column,0.0,Not Present,0.0,Not Present,37.5,Table Column,0.0,Not Present,0.375,Table Column,0.0,Not Present,6.0,Not on page,175.0,Not on page,"(6R,10S)?6,10?dimethyl?5?azoniaspiro[4.5] decane hydroxide",Page Text,UTL,Table Header,Table,2,
10.1002/chem.200800416,1,Table Column,0.5,Table Column,0.0,Not Present,0.0,Not Present,37.5,Table Column,0.0,Not Present,0.875,Table Column,0.0,Not Present,6.0,Not on page,175.0,Not on page,"(6R,10S)?6,10?dimethyl?5?azoniaspiro[4.5] decane hydroxide",Page Text,UTL,Table Header,Table,2,
10.1002/chem.200800416,1,Table Column,0.5,Table Column,0.0,Not Present,0.0,Not Present,37.5,Table Column,0.0,Not Present,0.5,Table Column,0.0,Not Present,6.0,Not on page,175.0,Not on page,"(6R,10S)?6,10?dimethyl?5?azoniaspiro[4.5] decane hydroxide",Page Text,UTL,Table Header,Table,2,
10.1002/chem.200800416,1,Table Column,0.5,Table Column,0.0,Not Present,0.0,Not Present,37.5,Table Column,0.0,Not Present,0.75,Table Column,0.0,Not Present,6.0,Not on page,175.0,Not on page,"(6R,10S)?6,10?dimethyl?5?azoniaspiro[4.5] decane hydroxide",Page Text,UTL,Table Header,Table,2,
10.1002/chem.200800416,1,Table Column,0.2,Table Column,0.0,Not Present,0.0,Not Present,30.0,Table Column,0.0,Not Present,0.3,Table Column,0.0,Not Present,6.0,Not on page,175.0,Not on page,"(6R,10S)?6,10?dimethyl?5?azoniaspiro[4.5] decane hydroxide",Page Text,UTL,Table Header,Table,2,
10.1002/chem.200800416,1,Table Column,1.0,Table Column,0.0,Not Present,0.0,Not Present,37.5,Table Column,0.0,Not Present,0.375,Table Column,0.0,Not Present,6.0,Not on page,175.0,Not on page,"(6R,10S)?6,10?dimethyl?5?azoniaspiro[4.5] decane hydroxide",Page Text,UTL,Table Header,Table,2,
10.1021/cm071790f,0,Not Present,1.0,Table Column,1.6,Table Column,0.0,Not Present,4.2,Table Column,2.5,Table Column,43.5,Table Column,0.0,Not Present,168.0,Footnote,170.0,Footnote,diethylenetriamine,Page Text,SU-46,Table Column,Table,2,
10.1021/cm071790f,0,Not Present,1.0,Table Column,1.12,Table Column,0.0,Not Present,4.2,Table Column,2.5,Table Column,39.0,Table Column,0.0,Not Present,168.0,Footnote,170.0,Footnote,diethylenetriamine,Page Text,SU-46,Table Column,Table,2,
10.1021/cm071790f,0,Not Present,1.0,Table Column,1.12,Table Column,0.0,Not Present,10.2,Table Column,2.5,Table Column,39.0,Table Column,0.0,Not Present,168.0,Footnote,170.0,Footnote,diethylenetriamine,Page Text,UCSB-7,Table Column,Table,2,
10.1021/cm071790f,0,Not Present,1.0,Table Column,0.6,Table Column,0.0,Not Present,4.2,Table Column,2.5,Table Column,39.0,Table Column,0.0,Not Present,168.0,Footnote,170.0,Footnote,diethylenetriamine,Page Text,ASU-20,Table Column,Table,2,
10.1021/cm071790f,0,Not Present,1.0,Table Column,2.6,Table Column,0.0,Not Present,4.2,Table Column,2.5,Table Column,39.0,Table Column,0.0,Not Present,168.0,Footnote,170.0,Footnote,diethylenetriamine,Page Text,amorphous,Table Column,Table,2,
10.1021/cm071790f,0,Not Present,1.0,Table Column,1.12,Table Column,0.0,Not Present,4.2,Table Column,2.5,Table Column,50.0,Table Column,0.0,Not Present,168.0,Footnote,170.0,Footnote,diethylenetriamine,Page Text,SU-46  + UCSB-7,Table Column,Table,2,
10.1016/j.micromeso.2006.10.023,1,Table Column,0.0,Table Column,0.0,Not Present,1.5,Table Column,0.0,Table Column,0.0,Table Column,0.0,Not Present,0.0,Not Present,672.0,Table Column,179.85,Table Caption,None,Not Present,SOD,Table Column,Table,2,Train
10.1016/j.micromeso.2006.10.023,1,Table Column,0.0,Table Column,0.0,Not Present,1.5,Table Column,0.2,Table Column,0.0,Table Column,0.0,Not Present,0.0,Not Present,504.0,Table Column,179.85,Table Caption,None,Not Present,SOD,Table Column,Table,2,Train
10.1016/j.micromeso.2006.10.023,1,Table Column,0.0,Table Column,0.0,Not Present,1.5,Table Column,0.5,Table Column,0.0,Table Column,0.0,Not Present,0.0,Not Present,504.0,Table Column,179.85,Table Caption,None,Not Present,SOD,Table Column,Table,2,Train
10.1016/j.micromeso.2006.10.023,1,Table Column,0.0,Table Column,0.0,Not Present,1.5,Table Column,1.0,Table Column,0.0,Table Column,0.0,Not Present,0.0,Not Present,504.0,Table Column,179.85,Table Caption,None,Not Present,SOD,Table Column,Table,2,Train
10.1016/j.micromeso.2006.10.023,1,Table Column,0.0,Table Column,0.0,Not Present,1.5,Table Column,2.0,Table Column,0.0,Table Column,0.0,Not Present,0.0,Not Present,24.0,Table Column,179.85,Table Caption,None,Not Present,Quartz,Table Column,Table,2,Train
10.1016/j.micromeso.2006.10.023,1,Table Column,0.0,Table Column,0.0,Not Present,1.5,Table Column,3.5,Table Column,0.0,Table Column,0.0,Not Present,0.0,Not Present,24.0,Table Column,179.85,Table Caption,None,Not Present,Quartz,Table Column,Table,2,Train
10.1016/j.micromeso.2006.10.023,1,Table Column,0.25,Table Column,0.0,Not Present,1.875,Table Column,0.0,Table Column,0.0,Table Column,0.0,Not Present,0.0,Not Present,336.0,Table Column,179.85,Table Caption,None,Not Present,SOD,Table Column,Table,2,Train
10.1016/j.micromeso.2006.10.023,1,Table Column,0.493,Table Column,0.0,Not Present,2.239,Table Column,0.0,Table Column,0.0,Table Column,0.0,Not Present,0.0,Not Present,168.0,Table Column,179.85,Table Caption,None,Not Present,SOD,Table Column,Table,2,Train
10.1016/j.micromeso.2006.10.023,1,Table Column,1.0,Table Column,0.0,Not Present,3.0,Table Column,0.0,Table Column,0.0,Table Column,0.0,Not Present,0.0,Not Present,168.0,Table Column,179.85,Table Caption,None,Not Present,SOD,Table Column,Table,2,Train
10.1016/j.micromeso.2006.10.023,1,Table Column,0.493,Table Column,0.0,Not Present,2.239,Table Column,5.224,Table Column,0.0,Table Column,0.0,Not Present,0.0,Not Present,24.0,Table Column,179.85,Table Caption,None,Not Present,Quartz,Table Column,Table,2,Train
10.1016/j.micromeso.2006.10.023,1,Table Column,0.0,Table Column,0.0,Not Present,1.5,Table Column,3.5,Table Column,0.6,Table Column,0.0,Not Present,0.0,Not Present,336.0,Table Column,179.85,Table Caption,None,Not Present,SOD,Table Column,Table,2,Train
10.1016/j.micromeso.2006.10.023,1,Table Column,0.493,Table Column,0.0,Not Present,2.239,Table Column,5.224,Table Column,0.9,Table Column,0.0,Not Present,0.0,Not Present,168.0,Table Column,179.85,Table Caption,None,Not Present,SOD,Table Column,Table,2,Train
10.1021/cm049912g,1,Table Column,0.2,Table Column,0.0,Not Present,0.6,Not on page,4.8,Not on page,0.6,Not on page,0.6,Not on page,0.0,Not Present,48.0,Not on page,150.0,Table Caption,"2,3,3a,4,7,7a-Hexahydro-2,2-dimethyl-4-methyl-7-(1-methylethyl)-4,7ethano-1H-isoindolium, iodide",Not on page,ITQ-7,Table Column,Table,3,
10.1021/cm049912g,1,Table Column,0.2,Table Column,0.0,Not Present,0.6,Not on page,4.8,Not on page,0.6,Not on page,0.6,Not on page,0.0,Not Present,480.0,Not on page,150.0,Table Caption,"2,3,3a,4,7,7a-Hexahydro-2,2-dimethyl-4-methyl-7-(1-methylethyl)-4,7ethano-1H-isoindolium, iodide",Not on page,ITQ-7,Table Column,Table,3,
10.1021/cm049912g,1,Table Column,0.1,Table Column,0.0,Not Present,0.55,Not on page,4.4,Not on page,0.55,Not on page,0.55,Not on page,0.0,Not Present,48.0,Not on page,150.0,Table Caption,"2,3,3a,4,7,7a-Hexahydro-2,2-dimethyl-4-methyl-7-(1-methylethyl)-4,7ethano-1H-isoindolium, iodide",Not on page,ITQ-7,Table Column,Table,3,
10.1021/cm049912g,1,Table Column,0.1,Table Column,0.0,Not Present,0.55,Not on page,4.4,Not on page,0.55,Not on page,0.55,Not on page,0.0,Not Present,432.0,Not on page,150.0,Table Caption,"2,3,3a,4,7,7a-Hexahydro-2,2-dimethyl-4-methyl-7-(1-methylethyl)-4,7ethano-1H-isoindolium, iodide",Not on page,ITQ-7,Table Column,Table,3,
10.1021/cm049912g,1,Table Column,0.05,Table Column,0.0,Not Present,0.525,Not on page,4.2,Not on page,0.525,Not on page,0.525,Not on page,0.0,Not Present,96.0,Not on page,150.0,Table Caption,"2,3,3a,4,7,7a-Hexahydro-2,2-dimethyl-4-methyl-7-(1-methylethyl)-4,7ethano-1H-isoindolium, iodide",Not on page,ITQ-7 + amorphous,Table Column,Table,3,
10.1021/cm049912g,1,Table Column,0.05,Table Column,0.0,Not Present,0.525,Not on page,4.2,Not on page,0.525,Not on page,0.525,Not on page,0.0,Not Present,456.0,Not on page,150.0,Table Caption,"2,3,3a,4,7,7a-Hexahydro-2,2-dimethyl-4-methyl-7-(1-methylethyl)-4,7ethano-1H-isoindolium, iodide",Not on page,ITQ-7,Table Column,Table,3,
10.1021/cm049912g,1,Table Column,0.02,Table Column,0.0,Not Present,0.51,Not on page,4.08,Not on page,0.51,Not on page,0.51,Not on page,0.0,Not Present,336.0,Not on page,150.0,Table Caption,"2,3,3a,4,7,7a-Hexahydro-2,2-dimethyl-4-methyl-7-(1-methylethyl)-4,7ethano-1H-isoindolium, iodide",Not on page,ITQ-7 + amorphous,Table Column,Table,3,
10.1021/cm049912g,1,Table Column,0.02,Table Column,0.0,Not Present,0.51,Not on page,4.08,Not on page,0.51,Not on page,0.51,Not on page,0.0,Not Present,720.0,Not on page,150.0,Table Caption,"2,3,3a,4,7,7a-Hexahydro-2,2-dimethyl-4-methyl-7-(1-methylethyl)-4,7ethano-1H-isoindolium, iodide",Not on page,ITQ-7 + amorphous,Table Column,Table,3,
10.1021/cm049912g,1,Table Column,0.0,Table Column,0.0,Not Present,0.5,Not on page,4.0,Not on page,0.5,Not on page,0.5,Not on page,0.0,Not Present,360.0,Not on page,150.0,Table Caption,"2,3,3a,4,7,7a-Hexahydro-2,2-dimethyl-4-methyl-7-(1-methylethyl)-4,7ethano-1H-isoindolium, iodide",Not on page,amorphous,Table Column,Table,3,
10.1021/cm049912g,1,Table Column,0.0,Table Column,0.0,Not Present,0.5,Not on page,4.0,Not on page,0.5,Not on page,0.5,Not on page,0.0,Not Present,840.0,Not on page,150.0,Table Caption,"2,3,3a,4,7,7a-Hexahydro-2,2-dimethyl-4-methyl-7-(1-methylethyl)-4,7ethano-1H-isoindolium, iodide",Not on page,amorphous,Table Column,Table,3,
10.1021/cm049912g,1,Table Column,0.2,Table Column,0.0,Not Present,0.6,Not on page,4.8,Not on page,0.6,Not on page,0.6,Not on page,0.0,Not Present,48.0,Not on page,150.0,Table Caption,"2,3,3a,4,7,7a-Hexahydro-2,2-dimethyl-4,7-ethano-1H-isoindolium, iodide",Not on page,ITQ-17,Table Column,Table,3,
10.1021/cm049912g,1,Table Column,0.2,Table Column,0.0,Not Present,0.6,Not on page,4.8,Not on page,0.6,Not on page,0.6,Not on page,0.0,Not Present,504.0,Not on page,150.0,Table Caption,"2,3,3a,4,7,7a-Hexahydro-2,2-dimethyl-4,7-ethano-1H-isoindolium, iodide",Not on page,ITQ-17,Table Column,Table,3,
10.1021/cm049912g,1,Table Column,0.1,Table Column,0.0,Not Present,0.55,Not on page,4.4,Not on page,0.55,Not on page,0.55,Not on page,0.0,Not Present,48.0,Not on page,150.0,Table Caption,"2,3,3a,4,7,7a-Hexahydro-2,2-dimethyl-4,7-ethano-1H-isoindolium, iodide",Not on page,ITQ-17,Table Column,Table,3,
10.1021/cm049912g,1,Table Column,0.1,Table Column,0.0,Not Present,0.55,Not on page,4.4,Not on page,0.55,Not on page,0.55,Not on page,0.0,Not Present,408.0,Not on page,150.0,Table Caption,"2,3,3a,4,7,7a-Hexahydro-2,2-dimethyl-4,7-ethano-1H-isoindolium, iodide",Not on page,ITQ-17,Table Column,Table,3,
10.1021/cm049912g,1,Table Column,0.05,Table Column,0.0,Not Present,0.525,Not on page,4.2,Not on page,0.525,Not on page,0.525,Not on page,0.0,Not Present,72.0,Not on page,150.0,Table Caption,"2,3,3a,4,7,7a-Hexahydro-2,2-dimethyl-4,7-ethano-1H-isoindolium, iodide",Not on page,ITQ-17,Table Column,Table,3,
10.1021/cm049912g,1,Table Column,0.05,Table Column,0.0,Not Present,0.525,Not on page,4.2,Not on page,0.525,Not on page,0.525,Not on page,0.0,Not Present,432.0,Not on page,150.0,Table Caption,"2,3,3a,4,7,7a-Hexahydro-2,2-dimethyl-4,7-ethano-1H-isoindolium, iodide",Not on page,ITQ-17,Table Column,Table,3,
10.1021/cm049912g,1,Table Column,0.02,Table Column,0.0,Not Present,0.51,Not on page,4.08,Not on page,0.51,Not on page,0.51,Not on page,0.0,Not Present,120.0,Not on page,150.0,Table Caption,"2,3,3a,4,7,7a-Hexahydro-2,2-dimethyl-4,7-ethano-1H-isoindolium, iodide",Not on page,ITQ-17 + beta,Table Column,Table,3,
10.1021/cm049912g,1,Table Column,0.02,Table Column,0.0,Not Present,0.51,Not on page,4.08,Not on page,0.51,Not on page,0.51,Not on page,0.0,Not Present,384.0,Not on page,150.0,Table Caption,"2,3,3a,4,7,7a-Hexahydro-2,2-dimethyl-4,7-ethano-1H-isoindolium, iodide",Not on page,ITQ-17 + beta,Table Column,Table,3,
10.1021/cm049912g,1,Table Column,0.0,Table Column,0.0,Not Present,0.5,Not on page,4.0,Not on page,0.5,Not on page,0.5,Not on page,0.0,Not Present,168.0,Not on page,150.0,Table Caption,"2,3,3a,4,7,7a-Hexahydro-2,2-dimethyl-4,7-ethano-1H-isoindolium, iodide",Not on page,beta,Table Column,Table,3,
10.1021/cm049912g,1,Table Column,0.0,Table Column,0.0,Not Present,0.5,Not on page,4.0,Not on page,0.5,Not on page,0.5,Not on page,0.0,Not Present,408.0,Not on page,150.0,Table Caption,"2,3,3a,4,7,7a-Hexahydro-2,2-dimethyl-4,7-ethano-1H-isoindolium, iodide",Not on page,beta,Table Column,Table,3,
10.1021/jp0378438,1,Table Column,0.1,Table Column,0.0,Table Column,0.1375,Not on page,2.5,Table Column,0.0,Table Column,0.275,Not on page,0.0,Not Present,720.0,Table Column,175.0,Table Caption,hexamethonium dihydroxide,Page Text,ITQ-22 + EU-1,Table Column,Table,3,
10.1021/jp0378438,1,Table Column,0.1,Table Column,0.0,Table Column,0.1375,Not on page,5.0,Table Column,0.0,Table Column,0.275,Not on page,0.0,Not Present,456.0,Table Column,175.0,Table Caption,hexamethonium dihydroxide,Page Text,ITQ-13,Table Column,Table,3,
10.1021/jp0378438,1,Table Column,0.1,Table Column,0.0,Table Column,0.1375,Not on page,5.0,Table Column,0.007,Table Column,0.275,Not on page,0.0,Not Present,456.0,Table Column,175.0,Table Caption,hexamethonium dihydroxide,Page Text,ITQ-22 + EU-1,Table Column,Table,3,
10.1021/jp0378438,1,Table Column,0.1,Table Column,0.0,Table Column,0.1375,Not on page,7.0,Table Column,0.056,Table Column,0.275,Not on page,0.0,Not Present,240.0,Table Column,175.0,Table Caption,hexamethonium dihydroxide,Page Text,ITQ-13,Table Column,Table,3,
10.1021/jp0378438,1,Table Column,0.1,Table Column,0.0,Table Column,0.1375,Not on page,10.0,Table Column,0.007,Table Column,0.275,Not on page,0.0,Not Present,360.0,Table Column,175.0,Table Caption,hexamethonium dihydroxide,Page Text,ITQ-13,Table Column,Table,3,
10.1021/jp0378438,1,Table Column,0.1,Table Column,0.02,Table Column,0.1375,Not on page,10.0,Table Column,0.0,Table Column,0.275,Not on page,0.0,Not Present,144.0,Table Column,175.0,Table Caption,hexamethonium dihydroxide,Page Text,EU-1,Table Column,Table,3,
10.1021/jp0378438,1,Table Column,0.1,Table Column,0.05,Table Column,0.1375,Not on page,5.0,Table Column,0.0,Table Column,0.275,Not on page,0.0,Not Present,408.0,Table Column,175.0,Table Caption,hexamethonium dihydroxide,Page Text,ITQ-24 + EU-1,Table Column,Table,3,
10.1021/jp0378438,1,Table Column,0.2,Table Column,0.0,Table Column,0.15,Not on page,2.5,Table Column,0.0,Table Column,0.3,Not on page,0.0,Not Present,0.0,Table Column,175.0,Table Caption,hexamethonium dihydroxide,Page Text,ITQ-22,Table Column,Table,3,
10.1021/jp0378438,1,Table Column,0.2,Table Column,0.0,Table Column,0.15,Not on page,5.0,Table Column,0.0,Table Column,0.3,Not on page,0.0,Not Present,240.0,Table Column,175.0,Table Caption,hexamethonium dihydroxide,Page Text,ITQ-22,Table Column,Table,3,
10.1021/jp0378438,1,Table Column,0.2,Table Column,0.0,Table Column,0.15,Not on page,7.0,Table Column,0.112,Table Column,0.3,Not on page,0.0,Not Present,168.0,Table Column,175.0,Table Caption,hexamethonium dihydroxide,Page Text,ITQ-13,Table Column,Table,3,
10.1021/jp0378438,1,Table Column,0.2,Table Column,0.0,Table Column,0.15,Not on page,10.0,Table Column,0.0,Table Column,0.3,Not on page,0.0,Not Present,0.0,Table Column,175.0,Table Caption,hexamethonium dihydroxide,Page Text,EU-1,Table Column,Table,3,
10.1021/jp0378438,1,Table Column,0.2,Table Column,0.025,Table Column,0.15,Not on page,5.0,Table Column,0.0,Table Column,0.3,Not on page,0.0,Not Present,240.0,Table Column,175.0,Table Caption,hexamethonium dihydroxide,Page Text,ITQ-22 + ITQ-24,Table Column,Table,3,
10.1021/jp0378438,1,Table Column,0.2,Table Column,0.033,Table Column,0.15,Not on page,5.0,Table Column,0.0,Table Column,0.3,Not on page,0.0,Not Present,0.0,Table Column,175.0,Table Caption,hexamethonium dihydroxide,Page Text,ITQ-24,Table Column,Table,3,
10.1021/jp0378438,1,Table Column,0.2,Table Column,0.05,Table Column,0.15,Not on page,5.0,Table Column,0.0,Table Column,0.3,Not on page,0.0,Not Present,240.0,Table Column,175.0,Table Caption,hexamethonium dihydroxide,Page Text,ITQ-24,Table Column,Table,3,
10.1021/jp0378438,1,Table Column,0.2,Table Column,0.1,Table Column,0.15,Not on page,5.0,Table Column,0.0,Table Column,0.3,Not on page,0.0,Not Present,552.0,Table Column,175.0,Table Caption,hexamethonium dihydroxide,Page Text,amorphous,Table Column,Table,3,
10.1016/s1387-1811(02)00612-1,1,Table Column,0.01,Table Column,0.0,Not Present,2.632,Table Column,22.462,Table Column,0.0,Not Present,0.051,Table Column,0.0,Not Present,24.0,Not on page,184.85,Not on page,TPAOH,Footnote,ZSM-5,Page Text,Table,3,
10.1016/s1387-1811(02)00612-1,1,Table Column,0.01,Table Column,0.0,Not Present,2.632,Table Column,22.462,Table Column,0.0,Not Present,0.051,Table Column,0.0,Not Present,24.0,Not on page,184.85,Not on page,TPAOH,Footnote,ZSM-5,Page Text,Table,3,
10.1016/s1387-1811(02)00612-1,1,Table Column,0.04,Table Column,0.0,Not Present,3.876,Table Column,22.462,Table Column,0.0,Not Present,0.051,Table Column,0.0,Not Present,24.0,Not on page,184.85,Not on page,TPAOH,Footnote,ZSM-5,Page Text,Table,3,
10.1016/s1387-1811(02)00612-1,1,Table Column,0.04,Table Column,0.0,Not Present,3.876,Table Column,22.462,Table Column,0.0,Not Present,0.051,Table Column,0.0,Not Present,24.0,Not on page,184.85,Not on page,TPAOH,Footnote,ZSM-5,Page Text,Table,3,
10.1016/s1387-1811(02)00612-1,1,Table Column,0.04,Table Column,0.0,Not Present,3.876,Table Column,22.462,Table Column,0.0,Not Present,0.051,Table Column,0.0,Not Present,24.0,Not on page,184.85,Not on page,TPAOH,Footnote,ZSM-5,Page Text,Table,3,
10.1016/s1387-1811(02)00612-1,1,Table Column,0.2,Table Column,0.0,Not Present,7.701,Table Column,22.462,Table Column,0.0,Not Present,0.051,Table Column,0.0,Not Present,24.0,Not on page,184.85,Not on page,TPAOH,Footnote,ZSM-5,Page Text,Table,3,
10.1016/s1387-1811(02)00612-1,1,Table Column,0.2,Table Column,0.0,Not Present,7.701,Table Column,22.462,Table Column,0.0,Not Present,0.051,Table Column,0.0,Not Present,24.0,Not on page,184.85,Not on page,TPAOH,Footnote,ZSM-5,Page Text,Table,3,
10.1016/s1387-1811(02)00612-1,1,Table Column,0.2,Table Column,0.0,Not Present,7.701,Table Column,22.462,Table Column,0.0,Not Present,0.051,Table Column,0.0,Not Present,24.0,Not on page,184.85,Not on page,TPAOH,Footnote,ZSM-5,Page Text,Table,3,
10.1016/j.jcat.2006.04.036,1,Table Header,0.067,Table Header,0.02134,Table Header,0.26675,Not on page,2.134,Table Header,0.26675,Table Header,0.26675,Table Header,0.0,Not Present,24.0,Not on page,175.0,Table Header,MSPT,Table Header,ITQ-21,Table Cell,Table,3,
