doi,normed,Notes,title,abstract_keywords,recipe_keywords,year,Si,Ge,F,Na,Al,H2O,OH,precursors,acid,sda1,sda2,sda3,solvent,cryst_temp,cryst_time,osda1,osda2,osda3,product1,product2,product3,training
10.1002/anie.201404608,yes,,,,,2014.0,0.2,0.1,0.0,0.0,0.0,0.6,0.0,"GeO2, AIP, TEOS, HF",0.0,0.1,0.0,0.0,0.0,150.0,360.0,1‐methyl‐3‐(naphthalen‐2‐ylmethyl)‐imidazolium,,,ITQ-33,,,True
10.1002/anie.201404608,yes,,,,,2014.0,0.1428571428571428,0.07142857142857144,0.0,0.0,0.0,0.7142857142857144,0.0,"GeO2, AIP, TEOS, HF",0.0,0.07142857142857144,0.0,0.0,0.0,150.0,360.0,1‐methyl‐3‐(naphthalen‐2‐ylmethyl)‐imidazolium,,,NUD-1,,,True
10.1002/anie.201404608,yes,,,,,2014.0,0.08333333333333333,0.04166666666666666,0.0,0.0,0.0,0.8333333333333334,0.0,"GeO2, AIP, TEOS, HF",0.0,0.04166666666666666,0.0,0.0,0.0,150.0,360.0,1‐methyl‐3‐(naphthalen‐2‐ylmethyl)‐imidazolium,,,amorphous,,,True
10.1002/anie.201404608,yes,,,,,2014.0,0.2127659574468085,0.0425531914893617,0.0,0.0,0.0,0.6382978723404255,0.0,"GeO2, AIP, TEOS, HF",0.0,0.1063829787234043,0.0,0.0,0.0,150.0,360.0,1‐methyl‐3‐(naphthalen‐2‐ylmethyl)‐imidazolium,,,amorphous,,,True
10.1002/anie.201404608,yes,,,,,2014.0,0.1492537313432836,0.02985074626865672,0.0,0.0,0.0,0.7462686567164178,0.0,"GeO2, AIP, TEOS, HF",0.0,0.07462686567164178,0.0,0.0,0.0,150.0,360.0,1‐methyl‐3‐(naphthalen‐2‐ylmethyl)‐imidazolium,,,amorphous,,,True
10.1002/anie.201404608,yes,,,,,2014.0,0.08547008547008547,0.0170940170940171,0.0,0.0,0.0,0.8547008547008548,0.0,"GeO2, AIP, TEOS, HF",0.0,0.04273504273504274,0.0,0.0,0.0,150.0,360.0,1‐methyl‐3‐(naphthalen‐2‐ylmethyl)‐imidazolium,,,amorphous,,,True
10.1002/anie.201713308,yes,,Directing Aluminum Atoms into Energetically Favorable Tetrahedral Sites in a Zeolite Framework by Using Organic Structure‐Directing Agents,"['finding thus provides evidence', 'computational calculations suggest', 'specific crystallographic sites']",[],2018.0,0.02398426632129323,0.0,0.0,0.0,0.0008154650549239698,0.9593706528517292,0.007914807886026765,"potassium hydroxide, aluminum hydroxide, Cab-O-Sil M5",0.0,0.004796853264258646,0.0,0.0,0.0,150.0,7.0,1-(phenylmethyl)-4-aza-1-azoniabicyclo[2.2.2]octane,,,amorphous,,,False
10.1002/anie.201713308,yes,,,,,2018.0,0.02398426632129323,0.0,0.0,0.0,0.0008154650549239698,0.9593706528517292,0.007914807886026765,"potassium hydroxide, aluminum hydroxide, Cab-O-Sil M5",0.0,0.004796853264258646,0.0,0.0,0.0,150.0,14.0,1-(phenylmethyl)-4-aza-1-azoniabicyclo[2.2.2]octane,,,amorphous,,,False
10.1002/anie.201713308,yes,,,,,2018.0,0.02398426632129323,0.0,0.0,0.0,0.0008154650549239698,0.9593706528517292,0.007914807886026765,"potassium hydroxide, aluminum hydroxide, Cab-O-Sil M5",0.0,0.004796853264258646,0.0,0.0,0.0,150.0,17.0,1-(phenylmethyl)-4-aza-1-azoniabicyclo[2.2.2]octane,,,IFR,,,False
10.1002/anie.201713308,yes,,,,,2018.0,0.02398426632129323,0.0,0.0,0.0,0.0008154650549239698,0.9593706528517292,0.007914807886026765,"potassium hydroxide, aluminum hydroxide, Cab-O-Sil M5",0.0,0.004796853264258646,0.0,0.0,0.0,150.0,18.0,1-(phenylmethyl)-4-aza-1-azoniabicyclo[2.2.2]octane,,,IFR,,,False
10.1002/anie.201713308,yes,,,,,2018.0,0.02398426632129323,0.0,0.0,0.0,0.0008154650549239698,0.9593706528517292,0.007914807886026765,"potassium hydroxide, aluminum hydroxide, Cab-O-Sil M5",0.0,0.004796853264258646,0.0,0.0,0.0,150.0,19.0,1-(phenylmethyl)-4-aza-1-azoniabicyclo[2.2.2]octane,,,IFR,,,False
10.1002/anie.201713308,yes,,,,,2018.0,0.02398426632129323,0.0,0.0,0.0,0.0008154650549239698,0.9593706528517292,0.007914807886026765,"potassium hydroxide, aluminum hydroxide, Cab-O-Sil M5",0.0,0.004796853264258646,0.0,0.0,0.0,150.0,34.0,1-(phenylmethyl)-4-aza-1-azoniabicyclo[2.2.2]octane,,,IFR,,,False
10.1002/anie.201713308,yes,,,,,2018.0,0.02398426632129323,0.0,0.0,0.0,0.0008154650549239698,0.9593706528517292,0.007914807886026765,"potassium hydroxide, aluminum hydroxide, Cab-O-Sil M5",0.0,0.004796853264258646,0.0,0.0,0.0,150.0,14.0,1-(phenylmethyl)-1-azoniabicyclo[2.2.2]octane,,,amorphous,,,False
10.1002/anie.201713308,yes,,,,,2018.0,0.02398426632129323,0.0,0.0,0.0,0.0008154650549239698,0.9593706528517292,0.007914807886026765,"potassium hydroxide, aluminum hydroxide, Cab-O-Sil M5",0.0,0.004796853264258646,0.0,0.0,0.0,150.0,19.0,1-(phenylmethyl)-1-azoniabicyclo[2.2.2]octane,,,amorphous,,,False
10.1002/anie.201713308,yes,,,,,2018.0,0.02398426632129323,0.0,0.0,0.0,0.0008154650549239698,0.9593706528517292,0.007914807886026765,"potassium hydroxide, aluminum hydroxide, Cab-O-Sil M5",0.0,0.004796853264258646,0.0,0.0,0.0,150.0,34.0,1-(phenylmethyl)-1-azoniabicyclo[2.2.2]octane,,,amorphous,,,False
10.1002/anie.201713308,yes,,,,,2018.0,0.02398426632129323,0.0,0.0,0.0,0.0008154650549239698,0.9593706528517292,0.007914807886026765,"potassium hydroxide, aluminum hydroxide, Cab-O-Sil M5",0.0,0.004796853264258646,0.0,0.0,0.0,150.0,14.0,1-(phenylmethyl)-1-azoniabicyclo[2.2.2]octan-8-ol,,,amorphous,,,False
10.1002/anie.201713308,yes,,,,,2018.0,0.02398426632129323,0.0,0.0,0.0,0.0008154650549239698,0.9593706528517292,0.007914807886026765,"potassium hydroxide, aluminum hydroxide, Cab-O-Sil M5",0.0,0.004796853264258646,0.0,0.0,0.0,150.0,21.0,1-(phenylmethyl)-1-azoniabicyclo[2.2.2]octan-8-ol,,,IFR,amorphous,,False
10.1002/anie.201713308,yes,,,,,2018.0,0.02398426632129323,0.0,0.0,0.0,0.0008154650549239698,0.9593706528517292,0.007914807886026765,"potassium hydroxide, aluminum hydroxide, Cab-O-Sil M5",0.0,0.004796853264258646,0.0,0.0,0.0,160.0,14.0,1-(phenylmethyl)-4-aza-1-azoniabicyclo[2.2.2]octane,,,amorphous,,,False
10.1002/anie.201713308,yes,,,,,2018.0,0.02398426632129323,0.0,0.0,0.0,0.0008154650549239698,0.9593706528517292,0.007914807886026765,"potassium hydroxide, aluminum hydroxide, Cab-O-Sil M5",0.0,0.004796853264258646,0.0,0.0,0.0,160.0,21.0,1-(phenylmethyl)-4-aza-1-azoniabicyclo[2.2.2]octane,,,amorphous,,,False
10.1002/anie.201713308,yes,,,,,2018.0,0.02398426632129323,0.0,0.0,0.0,0.0008154650549239698,0.9593706528517292,0.007914807886026765,"potassium hydroxide, aluminum hydroxide, Cab-O-Sil M5",0.0,0.004796853264258646,0.0,0.0,0.0,160.0,14.0,1-(phenylmethyl)-1-azoniabicyclo[2.2.2]octane,,,IFR,,,False
10.1002/anie.201713308,yes,,,,,2018.0,0.02398426632129323,0.0,0.0,0.0,0.0008154650549239698,0.9593706528517292,0.007914807886026765,"potassium hydroxide, aluminum hydroxide, Cab-O-Sil M5",0.0,0.004796853264258646,0.0,0.0,0.0,160.0,21.0,1-(phenylmethyl)-1-azoniabicyclo[2.2.2]octane,,,IFR,,,False
10.1002/anie.201713308,yes,,,,,2018.0,0.02398426632129323,0.0,0.0,0.0,0.0008154650549239698,0.9593706528517292,0.007914807886026765,"potassium hydroxide, aluminum hydroxide, Cab-O-Sil M5",0.0,0.004796853264258646,0.0,0.0,0.0,160.0,14.0,1-(phenylmethyl)-1-azoniabicyclo[2.2.2]octan-8-ol,,,amorphous,,,False
10.1002/anie.201713308,yes,,,,,2018.0,0.02398426632129323,0.0,0.0,0.0,0.0008154650549239698,0.9593706528517292,0.007914807886026765,"potassium hydroxide, aluminum hydroxide, Cab-O-Sil M5",0.0,0.004796853264258646,0.0,0.0,0.0,160.0,21.0,1-(phenylmethyl)-1-azoniabicyclo[2.2.2]octan-8-ol,,,IFR,,,False
10.1002/anie.201713308,yes,,,,,2018.0,0.02398426632129323,0.0,0.0,0.0,0.0008154650549239698,0.9593706528517292,0.007914807886026765,"potassium hydroxide, aluminum hydroxide, Cab-O-Sil M5",0.0,0.004796853264258646,0.0,0.0,0.0,150.0,7.0,1-(phenylmethyl)-4-aza-1-azoniabicyclo[2.2.2]octane,,,IFR,,,False
10.1002/anie.201713308,yes,,,,,2018.0,0.02398426632129323,0.0,0.0,0.0,0.0008154650549239698,0.9593706528517292,0.007914807886026765,"potassium hydroxide, aluminum hydroxide, Cab-O-Sil M5",0.0,0.004796853264258646,0.0,0.0,0.0,150.0,7.0,1-(phenylmethyl)-1-azoniabicyclo[2.2.2]octane,,,IFR,,,False
10.1002/anie.201713308,yes,,,,,2018.0,0.02398426632129323,0.0,0.0,0.0,0.0008154650549239698,0.9593706528517292,0.007914807886026765,"potassium hydroxide, aluminum hydroxide, Cab-O-Sil M5",0.0,0.004796853264258646,0.0,0.0,0.0,150.0,7.0,1-(phenylmethyl)-1-azoniabicyclo[2.2.2]octan-8-ol,,,IFR,,,False
10.1002/anie.201713308,yes,,,,,2018.0,0.02398426632129323,0.0,0.0,0.0,0.00081546505492397,0.9593706528517293,0.007914807886026767,"potassium hydroxide, aluminum hydroxide, Cab-O-Sil M5",0.0,0.00719527989638797,0.0,0.0,0.0,150.0,7.0,1-(phenylmethyl)-4-aza-1-azoniabicyclo[2.2.2]octane,,,IFR,*BEA,,False
10.1002/anie.201713308,yes,,,,,2018.0,0.02398426632129323,0.0,0.0,0.0,0.00081546505492397,0.9593706528517293,0.007914807886026767,"potassium hydroxide, aluminum hydroxide, Cab-O-Sil M5",0.0,0.00719527989638797,0.0,0.0,0.0,150.0,7.0,1-(phenylmethyl)-1-azoniabicyclo[2.2.2]octane,,,IFR,amorphous,,False
10.1002/anie.201713308,yes,,,,,2018.0,0.02398426632129323,0.0,0.0,0.0,0.00081546505492397,0.9593706528517293,0.007914807886026767,"potassium hydroxide, aluminum hydroxide, Cab-O-Sil M5",0.0,0.00719527989638797,0.0,0.0,0.0,150.0,7.0,1-(phenylmethyl)-1-azoniabicyclo[2.2.2]octan-8-ol,,,amorphous,,,False
10.1002/anie.201912488,yes,,3D Electron Diffraction Unravels the New Zeolite ECNU‐23 from the “Pure” Powder Sample of ECNU‐21,"['resolution tem images', 'predicted daughter structures', '3d ed investigation']",[],2020.0,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0,0.0,0.7843137254901961,0.0,HF,0.0,0.05882352941176471,0.0,0.0,0.0,,,"1,2-dimethyl-3-(3-methylbenzyl) imidazolium",,,CIT-13,,,False
10.1002/anie.201912488,yes,,,,,2020.0,0.07830853563038372,0.03915426781519186,0.03915426781519186,0.0,0.001566170712607674,0.7830853563038371,0.0,"sodium aluminate, HF",0.0,0.05873140172278778,0.0,0.0,0.0,,,"1,2-dimethyl-3-(3-methylbenzyl) imidazolium",,,CIT-13,,,False
10.1002/aoc.4711,no,,The success of dual‐functional templating for synthesizing hierarchical analcime zeolite,"['innovative hierarchical analcime zeolites', 'hierarchical analcime zeolites', 'hierarchical analcime zeolite']","['vacuum rotary evaporation procedure', 'prepared via hydrothermal synthesis', 'stainless autoclave equipped']",2019.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"sodium meta-aluminate, caustic soda, fumed silica",0.0,0.0,0.0,0.0,0.0,140.0,96.0,C18–2–8Br2,,,ANA,,,False
10.1002/app.24041,yes,,Enhanced gas separation properties by using nanostructured PES‐Zeolite 4A mixed matrix membranes,"['zeolite 4a nanocrystals', 'crosized zeolite 4a', 'using sem']","['produce highly dispersible zeolites', 'preparing mixed matrix membranes', 'ludox tma colloidal silica']",2006.0,0.01572351766537209,0.0,0.0,0.0008333464362647211,0.005235931382568909,0.9041022657588955,0.03746914259658171,"Al2(SO4)3*18H2O, NaOH, Ludox TMA colloidal silica",0.0,0.03663579616031699,0.0,0.0,0.0,100.0,48.0,tetramethylammonium,,,zeolite A,,,False
10.1002/cctc.201801234,yes,,A New Insight into Active Cu2+ Species Properties in One‐Pot Synthesized Cu‐SSZ‐13 Catalysts for NOx Reduction by NH3,"['xrd rietveld refinement coupled', 'gas hourly space velocity', '490 degc ), adaptability']","['600 ml silica sol', '722 g deionized water', '293 g cuso4 [?]']",2018.0,0.03011685339115769,0.0,0.0,0.03011685339115769,0.006023370678231538,0.9035056017347307,0.02409348271292615,"NaOH, NaAlO2, silica sol",0.0,0.003071919045898085,0.0,0.0,0.0,140.0,96.0,Cu‐tetraethylenepentamine,,,SSZ-13,,,False
10.1002/cctc.201801234,yes,,,,,2018.0,0.03009328919650918,0.0,0.0,0.03009328919650918,0.006018657839301836,0.9027986758952754,0.02407463135720734,"NaOH, NaAlO2, silica sol",0.0,0.003460728257598556,0.0,0.0,0.0,140.0,96.0,Cu‐tetraethylenepentamine,,,SSZ-13,,,False
10.1002/cctc.201801234,yes,,,,,2018.0,0.02997781641585227,0.0,0.0,0.02997781641585227,0.005995563283170455,0.899334492475568,0.02398225313268182,"NaOH, NaAlO2, silica sol",0.0,0.005366029138437555,0.0,0.0,0.0,140.0,96.0,Cu‐tetraethylenepentamine,,,SSZ-13,,,False
10.1002/cctc.201801234,yes,,,,,2018.0,0.02986501015410346,0.0,0.0,0.02986501015410346,0.005973002030820691,0.8959503046231037,0.02389200812328277,"NaOH, NaAlO2, silica sol",0.0,0.007227332457293036,0.0,0.0,0.0,140.0,96.0,Cu‐tetraethylenepentamine,,,SSZ-13,,,False
10.1002/cctc.201801234,yes,,,,,2018.0,0.02971768202080238,0.0,0.0,0.02971768202080238,0.005943536404160475,0.8915304606240713,0.0237741456166419,"NaOH, NaAlO2, silica sol",0.0,0.009658246656760771,0.0,0.0,0.0,140.0,96.0,Cu‐tetraethylenepentamine,,,SSZ-13,,,False
10.1002/chem.200305238,yes,,SSZ‐53 and SSZ‐59: Two Novel Extra‐Large Pore Zeolites,"['dimensional channel system delimited', 'constraint index tests ),', 'trimethyl ammonium cation']","['23 ml teflon cup', 'see table 4 ).', 'reaction typically yielded 0']",2003.0,0.02344995779007598,0.0,0.0,0.002344995779007597,0.0,0.9614482693931151,0.007034987337022794,"NaOH, sodium borate decahydrate, Cab-O-Sil-M5",0.0,0.004689991558015196,0.0,0.0,0.0,160.0,432.0,[1-(4-fluoro-phenyl)cyclopentylmethyl]trimethylammonium,,,SSZ-53,,,False
10.1002/chem.200700485,yes,,Monomers That Form Conducting Polymers as Structure‐Directing Agents: Synthesis of Microporous Molecular Sieves Encapsulating Poly‐para‐phenylenevinylene,"['amorphous molecular sieves depending', 'template microporous molecular sieves', 'microporous molecular sieves']","['ptfe )- lined stainless', 'ethanol formed completely evaporated', '12 using compound 2']",2007.0,0.1162790697674419,0.0,0.04651162790697675,0.0,0.0,0.813953488372093,0.0,"TEOS, HF",0.0,0.02325581395348838,0.0,0.0,0.0,175.0,168.0,"1,4-bis(triethylammoniummethyl)benzene",,,ZSM-12,,,False
10.1002/chem.201602419,yes,,A Stable Extra‐Large‐Pore Zeolite with Intersecting 14‐ and 10‐Membered‐Ring Channels,"['highly stable siliceous zeolite', 'simple aromatic organic cations', 'pore zeolite synthesized']","['micrometrics asap 2020 surface', 'state 27al nmr spectra', 'state 13c nmr spectra']",2016.0,0.1092896174863388,0.01639344262295082,0.1639344262295082,0.0,0.0,0.5464480874316939,0.0,"TEOS, germanium dioxide, HF",0.0,0.1639344262295082,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,ITQ-29,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.0706713780918728,0.01060070671378092,0.1060070671378092,0.0,0.0,0.7067137809187279,0.0,"TEOS, germanium dioxide, HF",0.0,0.1060070671378092,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,ITQ-29,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.05221932114882507,0.00783289817232376,0.0783289817232376,0.0,0.0,0.783289817232376,0.0,"TEOS, germanium dioxide, HF",0.0,0.0783289817232376,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,ITQ-29,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.1098901098901099,0.01098901098901099,0.1648351648351648,0.0,0.0,0.5494505494505495,0.0,"TEOS, germanium dioxide, HF",0.0,0.1648351648351648,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,amorphous,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.07092198581560284,0.007092198581560284,0.1063829787234043,0.0,0.0,0.7092198581560284,0.0,"TEOS, germanium dioxide, HF",0.0,0.1063829787234043,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,amorphous,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.05235602094240837,0.005235602094240838,0.07853403141361257,0.0,0.0,0.7853403141361256,0.0,"TEOS, germanium dioxide, HF",0.0,0.07853403141361257,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,amorphous,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.1104972375690608,0.005524861878453038,0.1657458563535912,0.0,0.0,0.5524861878453038,0.0,"TEOS, germanium dioxide, HF",0.0,0.1657458563535912,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,amorphous,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.0711743772241993,0.003558718861209964,0.1067615658362989,0.0,0.0,0.7117437722419929,0.0,"TEOS, germanium dioxide, HF",0.0,0.1067615658362989,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,amorphous,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.05249343832020998,0.0026246719160105,0.07874015748031497,0.0,0.0,0.7874015748031497,0.0,"TEOS, germanium dioxide, HF",0.0,0.07874015748031497,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,amorphous,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,0.4285714285714287,0.0,"TEOS, germanium dioxide, HF",0.0,0.1428571428571428,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,amorphous,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,"TEOS, germanium dioxide, HF",0.0,0.1111111111111111,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,ITQ-29,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.7142857142857143,0.0,"TEOS, germanium dioxide, HF",0.0,0.07142857142857142,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,NUD-2,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.1538461538461539,0.07692307692307691,0.1538461538461539,0.0,0.0,0.4615384615384615,0.0,"TEOS, germanium dioxide, HF",0.0,0.1538461538461539,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,amorphous,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.1176470588235294,0.05882352941176471,0.1176470588235294,0.0,0.0,0.5882352941176471,0.0,"TEOS, germanium dioxide, HF",0.0,0.1176470588235294,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,ITQ-29,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.07407407407407408,0.03703703703703703,0.07407407407407408,0.0,0.0,0.7407407407407408,0.0,"TEOS, germanium dioxide, HF",0.0,0.07407407407407408,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,NUD-2,ITQ-29,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.1612903225806452,0.03225806451612903,0.1612903225806452,0.0,0.0,0.4838709677419354,0.0,"TEOS, germanium dioxide, HF",0.0,0.1612903225806452,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,ITQ-29,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.1219512195121951,0.02439024390243903,0.1219512195121951,0.0,0.0,0.6097560975609757,0.0,"TEOS, germanium dioxide, HF",0.0,0.1219512195121951,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,ITQ-29,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.07575757575757576,0.01515151515151515,0.07575757575757576,0.0,0.0,0.7575757575757576,0.0,"TEOS, germanium dioxide, HF",0.0,0.07575757575757576,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,amorphous,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.1226993865030675,0.01840490797546012,0.1226993865030675,0.0,0.0,0.6134969325153374,0.0,"TEOS, germanium dioxide, HF",0.0,0.1226993865030675,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,ITQ-29,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.07604562737642585,0.01140684410646388,0.07604562737642585,0.0,0.0,0.7604562737642585,0.0,"TEOS, germanium dioxide, HF",0.0,0.07604562737642585,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,NUD-2,ITQ-29,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.05509641873278237,0.008264462809917356,0.05509641873278237,0.0,0.0,0.8264462809917356,0.0,"TEOS, germanium dioxide, HF",0.0,0.05509641873278237,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,NUD-2,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.1234567901234568,0.01234567901234568,0.1234567901234568,0.0,0.0,0.6172839506172839,0.0,"TEOS, germanium dioxide, HF",0.0,0.1234567901234568,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,amorphous,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.07633587786259542,0.007633587786259543,0.07633587786259542,0.0,0.0,0.7633587786259542,0.0,"TEOS, germanium dioxide, HF",0.0,0.07633587786259542,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,amorphous,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.05524861878453038,0.005524861878453038,0.05524861878453038,0.0,0.0,0.8287292817679558,0.0,"TEOS, germanium dioxide, HF",0.0,0.05524861878453038,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,NUD-2,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.1243781094527363,0.004975124378109454,0.1243781094527363,0.0,0.0,0.6218905472636816,0.0,"TEOS, germanium dioxide, HF",0.0,0.1243781094527363,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,amorphous,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.07668711656441718,0.003067484662576687,0.07668711656441718,0.0,0.0,0.7668711656441718,0.0,"TEOS, germanium dioxide, HF",0.0,0.07668711656441718,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,amorphous,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.05543237250554324,0.002217294900221729,0.05543237250554324,0.0,0.0,0.8314855875831486,0.0,"TEOS, germanium dioxide, HF",0.0,0.05543237250554324,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,NUD-2,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.1666666666666667,0.1666666666666667,0.08333333333333333,0.0,0.0,0.5,0.0,"TEOS, germanium dioxide, HF",0.0,0.08333333333333333,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,ITQ-37,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.125,0.125,0.0625,0.0,0.0,0.625,0.0,"TEOS, germanium dioxide, HF",0.0,0.0625,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,ITQ-37,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.07692307692307693,0.07692307692307693,0.03846153846153846,0.0,0.0,0.7692307692307693,0.0,"TEOS, germanium dioxide, HF",0.0,0.03846153846153846,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,dense,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.1818181818181818,0.09090909090909091,0.09090909090909091,0.0,0.0,0.5454545454545454,0.0,"TEOS, germanium dioxide, HF",0.0,0.09090909090909091,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,amorphous,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.1333333333333333,0.06666666666666668,0.06666666666666668,0.0,0.0,0.6666666666666667,0.0,"TEOS, germanium dioxide, HF",0.0,0.06666666666666668,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,NUD-2,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.08,0.04,0.04,0.0,0.0,0.8,0.0,"TEOS, germanium dioxide, HF",0.0,0.04,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,amorphous,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.1923076923076923,0.03846153846153846,0.09615384615384616,0.0,0.0,0.576923076923077,0.0,"TEOS, germanium dioxide, HF",0.0,0.09615384615384616,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,amorphous,,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.1388888888888889,0.02777777777777778,0.06944444444444445,0.0,0.0,0.6944444444444444,0.0,"TEOS, germanium dioxide, HF",0.0,0.06944444444444445,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,NUD-2,ITQ-29,,False
10.1002/chem.201602419,yes,,,,,2016.0,0.0819672131147541,0.01639344262295082,0.04098360655737705,0.0,0.0,0.819672131147541,0.0,"TEOS, germanium dioxide, HF",0.0,0.04098360655737705,0.0,0.0,0.0,150.0,360.0,1‐Methyl‐3‐(2′‐methylbenzyl)imidazolium chloride,,,amorphous,,,False
